tweet_id,query,disease,created_at,screen_name,text,description,location,timezone,user_id,coordinate,tweets_per_user,posted_by,talk_about,sarcasm
7.22326E+17,#HIV,HIV,19/04/2016 07:30,HealthRiskComm,@_.injected.memes._ #meme #kek #cancer #brony #vegan #ebola #bushdid911 #drinkbleach #aids #filthyfrank #autism #hi... https://t.co/4gJ8VE87Ah,,,None,3027218287,None,23,Individual,dont_know,
7.22099E+17,#HIV,HIV,18/04/2016 16:27,zakariaitpc,"@__Kessel sadly, we came out with fire. Then basically got full blown AIDS and basically died right on the ice.",,"Wells Fargo Center, PA",Pacific Time (US & Canada),3055977050,None,1,Individual,dont_know,
7.19151E+17,#HIV,HIV,10/04/2016 13:11,drudgeheadlines,@_0therch0sen1 grades over aids,,UK,London,443560520,None,1,Individual,dont_know,
7.19347E+17,#HIV,HIV,11/04/2016 02:10,IDI_SPHCM_UNSW,@_BigTitties probably only aids bc of the prostitutes,,,Central Time (US & Canada),1015959326,None,1,Individual,dont_know,
7.19874E+17,#HIV,HIV,12/04/2016 13:05,DigbyspDigby,"@_icze4r Well, at least its not hella-AIDS.",,,None,2835397532,None,1,Individual,dont_know,
7.2082E+17,#HIV,HIV,15/04/2016 03:46,sassafras4ucom,@_Jamesio_ remember AIDS @Peaceeey @samwebb__  @TomAllander,,Norwich,Amsterdam,311963642,None,3,Individual,dont_know,
7.18485E+17,AIDS,HIV,08/04/2016 17:07,TylaJayde,Twitter just keeps getting more AIDS,,,None,1527742729,None,3,individual,dont_know,
7.19393E+17,AIDS,HIV,11/04/2016 05:15,fakefubu,Alex is seeing my dms rn and he's like  your dms are aids,,eahs,None,2937441348,None,1,individual,dont_know,
7.22971E+17,AIDS,HIV,21/04/2016 02:10,samxgirl7,"That was like real life FIFA aids , #LeiWhu",,,None,1927796444,None,1,individual,dont_know,
7.18124E+17,AIDS,HIV,07/04/2016 17:13,viva_la_lisa,The simplest lesson plan and teaching aids for tomorrow's final observation!,,KL | PRK | KCH,Pacific Time (US & Canada),484899625,None,1,individual,dont_know,
7.18564E+17,AIDS,HIV,08/04/2016 22:21,SkyLark_92,My school's science department is actual AIDS,,Manchester United,None,1400504978,None,1,individual,dont_know,
7.18792E+17,AIDS,HIV,09/04/2016 13:24,Deals_54d993,do yall aids,,aidsville,Pacific Time (US & Canada),3244388897,None,272,individual,dont_know,
7.23209E+17,AIDS,HIV,21/04/2016 17:58,breiclouds,Looking forward to the Aids walk with my coworkers,,,None,2557855213,None,1,individual,dont_know,
7.23131E+17,AIDS,HIV,21/04/2016 12:48,jackreubenallen,Bananas giving aids n shit,,,Pacific Time (US & Canada),3061853136,None,1,individual,dont_know,
7.21948E+17,AIDS,HIV,18/04/2016 06:25,LucilleCarolyn1,Jammer is literally AIDS,,Gloucester,London,409094062,None,1,individual,dont_know,
7.18785E+17,AIDS,HIV,09/04/2016 12:57,Shermeem20,Charisma with respect to oral aids: DhUQRrlMH,,,Stockholm,1240651182,None,177,individual,dont_know,
7.21685E+17,AIDS,HIV,17/04/2016 13:01,WillowCleaver,"my mom said she ain't wanna move to Atlanta because everybody got aids down there , like wtf that got to do with me",,CLE,None,2418391742,None,1,Individual,family,sarcasm
7.22851E+17,AIDS,HIV,20/04/2016 18:13,soxnhawks83,Day my mother fainted on hearing I had died of AIDS  Obi Madubuogwuhttp://goo.gl/2nsUcB    #9jaentertainment,,,None,,None,1,Individual,family,
7.21473E+17,AIDS,HIV,16/04/2016 22:57,SplendidGet,Can't joke bout AIDS when ya mammy dying with it,,,None,2790003185,None,1,Individual,family,
7.20683E+17,AIDS,HIV,14/04/2016 18:39,charlesmeyer201,"Mom: not getting back with your dad, i dont want aids",,,Atlantic Time (Canada),816650083,None,1,Individual,family,
7.18178E+17,AIDS,HIV,07/04/2016 20:44,pets_favorite,my husband @alexborisson is free from HIV AIDS,,,None,,None,2,Individual,family,
7.22836E+17,AIDS,HIV,20/04/2016 17:13,BraydenBeverly,my mom ordered caitlyn jenners lipstick I love my mom and no I dont mean kylie caitlyn has one to raise money for aids and hiv,,reese,Central Time (US & Canada),2605492949,None,1,Individual,family,
7.20113E+17,#HIV,HIV,13/04/2016 04:56,sassafras4ucom,Dear #HIV   I dnt want you!  Why cant you understand!  Just let me BE please!  You are not my friend! You are not part of ME! You destroy ME,,,None,4874994069,None,28,Individual,himself,sarcasm
7.19612E+17,#HIV,HIV,11/04/2016 19:45,PJani2016,#idarb this game gave me aids,,"Cutler Bay, FL",None,4864267990,None,1,Individual,himself,sarcasm
7.19611E+17,#HIV,HIV,11/04/2016 19:40,PJani2016,#LetMeCheerYouUpBy telling you your results came in and it's AIDS. On the bright side it's not really a death sentence so there's that. Yay!,,,None,735190945,None,1,Individual,himself,sarcasm
7.19614E+17,#HIV,HIV,11/04/2016 19:50,PJani2016,@_laurenscottxx this gave me aids,,Berkshire,None,500124368,None,1,Individual,himself,sarcasm
7.18789E+17,#HIV,HIV,09/04/2016 13:15,gayreform,@birdy_tweet @poz_str8 @MariaHivMejia @THTorguk the 1 PILL that i take to keep the #HIV virus from killing me! :( https://t.co/6bDPhQGFP5,,,None,4874994069,None,28,Individual,himself,
7.22977E+17,#HIV,HIV,21/04/2016 02:37,sassafras4ucom,#AlliEverWanted was love. #AlliEverHaveGotten is #hate from gays  in #RichmondVA. because of a fucking homophobe that believes I have #HIV,"JustHear is a hearing campaign which aim to provide information, support and advice to help people make the right choices for their hearing health",UK,Casablanca,1092572286,None,1,individual,himself,
7.20877E+17,#HIV,HIV,15/04/2016 07:31,Angelita8S,#IamFUCKINGdrunken and want a man/women to #MakeUseOfMe and rape  my faggot ass as long as he's #HIV #neg and last for more than 2 minutes!,"Director of CDC's National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention (NCHHSTP) Following/being followed = endorsement.",Policy: go.usa.gov/YjNP,Eastern Time (US & Canada),148463866,None,192,individual,himself,
7.19611E+17,#HIV,HIV,11/04/2016 19:38,PJani2016,#TheView Seeing my body having trouble. Then with #HIV man.. U already have behind the 8ball. I want to live longer. My nephew. My family!,"Choose from our range of Assist services which include 24/7 Roadside Assistance & Medical Assist Access, Home Assistance, HIV Assist and Many More.",,Pretoria,2370087013,None,5,individual,himself,
7.19613E+17,#HIV,HIV,11/04/2016 19:48,PJani2016,@_EmilyLovato_ i just got AIDS,,"Woodland, CA",Arizona,550411357,None,1,Individual,himself,
7.19614E+17,#HIV,HIV,11/04/2016 19:52,PJani2016,@_seanrtorres_ making fun of me because I was injected with aids as a baby. Classy bro,,,None,4711063395,None,1,Individual,himself,
7.19615E+17,#HIV,HIV,11/04/2016 19:55,PJani2016,I have rights and have committed no crimes and given no one #AIDS.  Living as a #homeless #criminal with #HIV now.  You now fix that. 100%.,"Venezuela Necesita de tu Ayuda, Medicinas para Venezuela, Ayuda Humanitaria para Venezuela, Equipos Medicos para Venezuela, Salva una Vida en Venezuela","Huntersville, NC",Eastern Time (US & Canada),,None,331,individual,himself,
7.19615E+17,#HIV,HIV,11/04/2016 19:54,PJani2016,I juuust got over the 24 hour HIV... Now I have to worry about Zika??? It never fukin ends!! #hiv #zika,Ich bin hetero also hort auf zu moppen!,"Munchen, Bayern",None,4896423161,None,1,individual,himself,
7.22842E+17,AIDS,HIV,20/04/2016 17:37,365Nutri,Actually I have AIDS thanks for the support,,,None,2309393250,None,1,Individual,himself,
7.21225E+17,AIDS,HIV,16/04/2016 06:34,Destinymklv,AIDS. I tested negative! Now I Live across from Cummings pk  I  love a man I have known since I was 16 we have been together for 21yrs.,,,None,,None,1,Individual,himself,
7.18705E+17,AIDS,HIV,09/04/2016 07:38,OrbelPo,AIDS? I got it,,,Central Time (US & Canada),1567343370,None,1,Individual,himself,
7.21944E+17,AIDS,HIV,18/04/2016 06:11,marija_nuges,all i want is to die like eazy e do me a favor and call me if you have aids we can work something out,,,Athens,2472907021,None,1,Individual,himself,
7.22064E+17,AIDS,HIV,18/04/2016 14:07,DealsLuxuriant,"AND THAT IS ALL I FUCKING GET, A GUY COME RUNNING AT ME AND INJECTING ME WITH AIDS",,,None,4460803649,None,1,Individual,himself,
7.18758E+17,AIDS,HIV,09/04/2016 11:10,sandyinch1,Been HIV+ since 1993. Have been given Stribild by an Alb. clinic. I have 4 full bottles and VIRAL LOAD: Undetecatable 492-8815,,,None,,None,2,Individual,himself,
7.2253E+17,AIDS,HIV,19/04/2016 21:00,ahealingcrystal,I've Aids,,,Central Time (US & Canada),558921456,None,1,Individual,himself,
7.20204E+17,AIDS,HIV,13/04/2016 10:54,cssueta,Can't wait to go home and just die #notwell #doesnthappenmuch #aids,,,None,701844620,None,1,Individual,himself,
7.20679E+17,AIDS,HIV,14/04/2016 18:24,eHealthyDaily,AIDS &gt; my life,,under the water,London,2384130048,None,2,Individual,himself,
7.20177E+17,AIDS,HIV,13/04/2016 09:10,offers_get,Aids and other shit is real I don't know about nobody else but my body is clean and I wanna keep it that way,,,None,,None,1,Individual,himself,
7.2322E+17,AIDS,HIV,21/04/2016 18:42,_lilimami,ASK ME IM FINE OR I WILL BE! I GOT A BULLETPROOF VEST ON &amp; THE CURE FOR AIDS &amp; A PILL THAT MAKES ME HAPPY,,,None,4711142517,None,1,Individual,himself,
7.20599E+17,AIDS,HIV,14/04/2016 13:04,imran_zali,nigga berto forced told everyone in the store that he brought me to the doc and he told me I had AIDS lmaoo everyone gave me the death look,,"Massachusetts, USA",Atlantic Time (Canada),387727894,"[-70.9979127, 42.0822385]",1,individual,himself,
7.18704E+17,AIDS,HIV,09/04/2016 07:35,Sh00t_Me,Can you please not kiss my friends I don't want AIDS,,,Atlantic Time (Canada),1028928380,None,1,individual,himself,
7.18715E+17,AIDS,HIV,09/04/2016 08:18,albanydailystar,This font gives me aids,,,Casablanca,211236385,None,1,individual,himself,
7.18359E+17,AIDS,HIV,08/04/2016 08:43,Qiidve__Qeetzi,Matty B raps gives me aids,,,None,2824218586,None,2,individual,himself,
7.19069E+17,AIDS,HIV,10/04/2016 07:47,tamerlanium,Learning about HIV and AIDS is so depressing,,,None,3403428873,None,1,individual,himself,
7.22316E+17,AIDS,HIV,19/04/2016 06:47,lavish_get,Kira-help me out amber Me-I mean I'll start a rumor about you having AIDS and spread it around school if you want,,,None,2243520789,None,1,individual,himself,
7.19332E+17,AIDS,HIV,11/04/2016 01:11,energyehealth,what if i have aids,,,Tijuana,2576316266,None,1,individual,himself,
7.21678E+17,AIDS,HIV,17/04/2016 12:32,_Kudz,The only thing I'm positive for is AIDS.,,,Hawaii,601572553,None,2,individual,himself,
7.1962E+17,#HIV,HIV,11/04/2016 20:16,PJani2016,"#askmini, can u give me AIDS in a bottle so I can inject my friends with it pls",,,None,,None,1,Individual,himself,sarcasm
7.19622E+17,#HIV,HIV,11/04/2016 20:25,PJani2016,"#TaranadarshhasAIDS  @taran_adarsh  is down with aids he got aids from his wife who was a prostiture , even @KRK screwed her",,,None,2449640838,None,22,Individual,himself,sarcasm
7.19623E+17,#HIV,HIV,11/04/2016 20:26,PJani2016,.@th14Renato you are actually a fucking gimp  get aids and shag your mum you cancerous cunt faced faggot hahaha,,,None,4693638618,None,1,Individual,himself,sarcasm
7.21878E+17,AIDS,HIV,18/04/2016 01:50,RobertO04544521,Josh tweeted that dumb ass fav for smash or pass picture from my account and it gave me aids,,"Tampa, Florida",None,2799808933,None,1,Individual,himself,sarcasm
7.22784E+17,AIDS,HIV,20/04/2016 13:49,IranyaBana,according to Harley my dogs have AIDS,,,None,1849374739,None,1,Individual,himself,
7.21831E+17,AIDS,HIV,17/04/2016 22:40,CarltonHui,"Anyone I've known personally to suffer from HIV/AIDS was ALWAYS straight as a damn arrow, so I mean.",,SMD,Eastern Time (US & Canada),514865448,None,5,Individual,himself,
7.19615E+17,#HIV,HIV,11/04/2016 19:54,PJani2016,#Gay hairdresser left to #die from drug induced seizure by angry partner after confessing he was #HIV positive  #gaymen_online Flipboard,,Gaymen-online,Brisbane,1970411184,None,5,Individual,himself,
7.19616E+17,#HIV,HIV,11/04/2016 19:59,PJani2016,@Dakota_WolfeXXX Thanks for speaking up about #hiv. Hang in there. Prayers to you.,,O-H-I-O,Atlantic Time (Canada),581904479,None,1,Individual,himself,
7.19616E+17,#HIV,HIV,11/04/2016 19:58,PJani2016,Caring for someone with #HIV: https://t.co/YESxlhbXUB  #AIDS #Caregiver https://t.co/doc0IMm1Un,,,Atlantic Time (Canada),1581048332,None,1,Individual,himself,
7.19618E+17,#HIV,HIV,11/04/2016 20:06,PJani2016,Ovington and Grayson are drinking pomegranate martinis #hiv+,,,None,3681635536,None,2,Individual,himself,
7.19618E+17,#HIV,HIV,11/04/2016 20:08,PJani2016,Read the story of a pregnant woman having TB along with HIV https://t.co/G6Ymplv3Aw #HIV #tuberculosis https://t.co/BVodAopAOh,,"Lucknow, India",None,2903566146,None,4,Individual,himself,
7.19618E+17,#HIV,HIV,11/04/2016 20:08,PJani2016,"Remember Ryan White, today and always!   #HPC_Pharmacy #gothemophilia #HIV #ChronicIllness https://t.co/hBXiTlPTMa",,,None,3165211025,None,2,Individual,himself,
7.19618E+17,#HIV,HIV,11/04/2016 20:06,PJani2016,Sindi of Wesbank in #CapeTown shares how she's fighting #HIV. https://t.co/ZxSdg0hpgj @iasociety .@LindaGailBekker @CRFprojects .@akeliah,,,Harare,4170948321,None,3,Individual,himself,
7.19619E+17,#HIV,HIV,11/04/2016 20:13,PJani2016,# video # Meri Aashiqui Tumse Hi Ranveer Suffers From Aids SHOCKING 2nd December 2015 https://t.co/G4JYs8xpNC https://t.co/wwA6wNYU1O,,,None,4925069783,None,1,Individual,himself,
7.19621E+17,#HIV,HIV,11/04/2016 20:20,PJani2016,#HIV #Aids in #Botswana Boipelo's Story The story of a beautiful young woman who died on her 21st birthday. https://t.co/MhI1Q1KOEM,,,Pacific Time (US & Canada),3771930255,None,5,Individual,himself,
7.19621E+17,#HIV,HIV,11/04/2016 20:19,PJani2016,#rs2KRKhasAIDS @kamaalrkhan  is an  AIDS patient he got aids from his wife who was a prostitute,,,None,2449640838,None,22,Individual,himself,
7.19621E+17,#HIV,HIV,11/04/2016 20:19,PJani2016,#SocialJustice @blklivesmatter Immediate AIDS testing after this. Hose that animal down with pepper spray!  https://t.co/fcwJTrGdWX,,the 5 layers of Limbo,None,,None,3,Individual,himself,
7.19623E+17,#HIV,HIV,11/04/2016 20:27,PJani2016,".@seanhannity @FoxNews What's so hard about asking Trump about Roy Cohn and mob connex, and why he duped Corn while dying of AIDS?",,,Eastern Time (US & Canada),,None,2,Individual,himself,
7.23198E+17,#HIV,HIV,21/04/2016 17:12,PPT_Search,@_AlexCameron you no longer have aids ?,,,London,841295808,None,1,Individual,himself,
7.19194E+17,#HIV,HIV,10/04/2016 16:01,RUglobalnursing,@_courtneybarron @13RyanHudson got aids,,,None,591130637,None,3,Individual,himself,
7.19781E+17,#HIV,HIV,12/04/2016 06:54,lucindalib,@_emilyweaver why do you like nigger cock do you want aids and to get beaten up all the time?,,,Atlantic Time (Canada),378663396,None,1,Individual,himself,
7.21364E+17,#HIV,HIV,16/04/2016 15:46,CampaignHiv,"@_MollieDavies_ not yet, don't want to catch aids and be like you",,"connahs quay, deeside",London,882557959,None,1,Individual,himself,
7.22499E+17,#HIV,HIV,19/04/2016 18:56,AagrantAlexis,@_PG13MVP you give me AIDS,,Chicago,Pacific Time (US & Canada),2894911240,None,1,Individual,himself,
7.22359E+17,#HIV,HIV,19/04/2016 09:38,TomSzekely,@_richardheany same dude. Aids,,,Atlantic Time (Canada),1571967926,None,1,Individual,himself,
7.19082E+17,#HIV,HIV,10/04/2016 08:37,AlinaOnYourMind,@_Wild_n bihhhh I kno someone with AIDS,,tx,None,4810233356,None,2,Individual,himself,
7.19483E+17,#HIV,HIV,11/04/2016 11:11,MSUProjectCOPE,@_breannamiller  Ever hear of and about AIDS you satanic idiot.?,,,None,431410147,None,1,Individual,himself,
7.21432E+17,AIDS,HIV,16/04/2016 20:16,Qiidve__Qeetzi,2 years ago my aunt said my dad's girlfriend looks like an aids victim and now they're best friends. Wtf,,"Michigan, USA",Eastern Time (US & Canada),853708675,None,1,Individual,himself,
7.22708E+17,AIDS,HIV,20/04/2016 08:46,stowmobility,A person who was form India  He was patient of (HIV positive) Aids patients  Well he did sex with 300 hundred whores and other female,,,None,3409718565,None,1,Individual,himself,
7.20084E+17,AIDS,HIV,13/04/2016 02:57,deals_get,Don't the girl u mess with got AIDS @Dreamcheaser17 @Lil_Lebron7 @AshtonDean6  but that's not my tea thou,,The Lou,None,392403543,None,1,Individual,himself,
7.22409E+17,AIDS,HIV,19/04/2016 13:00,libbyhamer,"Fuck with like 10 people in this community now, less aids in my life.",,,None,4874994069,None,28,individual,himself,
7.19193E+17,AIDS,HIV,10/04/2016 15:59,derikaX0,"Just found out my ex got AIDS , that's what she get dick dykin ass hoe .",,,Pacific Time (US & Canada),3125137906,None,1,Individual,himself,
7.18889E+17,AIDS,HIV,09/04/2016 19:49,kangangouan,As @Illuzzi88 would say ... You give me AIDS!!,,,Pacific Time (US & Canada),3404611307,None,1,Individual,himself,
7.2243E+17,AIDS,HIV,19/04/2016 14:20,youngisaiah_,Awww man jenny had aids,,"Naples, FL",Eastern Time (US & Canada),1515919034,None,1,Individual,himself,
7.21525E+17,AIDS,HIV,17/04/2016 02:26,monadovebf,Bad news guys. The 1st person who ever typed LOL into a keyboard just died of double AIDS.,,Michigan,Karachi,2206335950,None,1,Individual,himself,
7.19283E+17,AIDS,HIV,10/04/2016 21:57,FiestaPlanner,Blake Dreghorn denying he's a liar is like a prostitute denying they have aids,,,None,1154982522,None,1,Individual,himself,
7.20343E+17,AIDS,HIV,13/04/2016 20:09,Deami_1822,Bobby aint die of aids,,,Pacific Time (US & Canada),1458800948,None,1,Individual,himself,
7.21142E+17,AIDS,HIV,16/04/2016 01:05,find_auction,Britain's got aids,,"Halifax, England",UTC,297551776,None,2,Individual,himself,
7.19379E+17,AIDS,HIV,11/04/2016 04:17,salabert_george,Canadian host gives me aids,,New Jersey,Eastern Time (US & Canada),820680140,None,1,Individual,himself,
7.22191E+17,AIDS,HIV,18/04/2016 22:30,OldridgeDorothy,Did you get the results of your AIDS test yet Bob Winchip?,,,None,,None,1,Individual,himself,
7.18568E+17,AIDS,HIV,08/04/2016 22:36,BUY_NOW378,Do you have AIDS..sorry to hear it. @nuggrug,,,None,2429715258,None,2,Individual,himself,
7.1841E+17,AIDS,HIV,08/04/2016 12:07,BidReviews,"Bailee was joking and told this little hispanic girl we work with that she had aids, and the girl goes,YOU HAVE EGGS?!",,"Pickerington, OH",Quito,290327660,None,1,Individual,himself,
7.20555E+17,AIDS,HIV,14/04/2016 10:12,Zuujvo__Jeulqo,Ben 'do you know when you just feel like aids',,,Casablanca,552180236,None,1,Individual,himself,
7.18969E+17,AIDS,HIV,10/04/2016 01:08,ListedGet,My friend told me a story about how he went to mall jail. He had cut his hand and was chasing people around screaming I HAVE AIDS LIHH,,,None,2863817280,None,1,Individual,himself,
7.19332E+17,AIDS,HIV,11/04/2016 01:09,review_dazzle,my friend with Aids his/her still my friend_ #MFWA @HivandAidsCare against Hiv and Aids @steetwise,,,None,4110259775,None,1,Individual,himself,
7.18968E+17,AIDS,HIV,10/04/2016 01:06,nice_review,my girl ever cheat on me i'm going back to the philippines and spread american imported aids everywhere and kill everyone,,,Pacific Time (US & Canada),254795658,None,2,Individual,himself,
7.18214E+17,AIDS,HIV,07/04/2016 23:07,melissajoy_joy,"My homie said his doctor told him that the only way to catch Aids or HIV is by gay sex or prostitutes, Haha what a doctor, uh?",,Massholes,Central Time (US & Canada),345137835,None,2,Individual,himself,
7.19632E+17,AIDS,HIV,11/04/2016 21:03,JoshKnight98,My theory for McGregor pulling is he got aids,,,None,2894047240,None,1,Individual,himself,
7.19599E+17,#HIV,HIV,11/04/2016 18:51,Hot_Sexy_Liam,@filthie get fucking aids,Deutschlands grote Initiative zur Unterstutzung der LGBTI* Community weltweit. STOP HOMOPHOBIA! STOP TRANSPHOBIA!,Berlin/Germany,Berlin,1651255837,None,1,individual,himself,
7.19391E+17,AIDS,HIV,11/04/2016 05:05,vanglorious_,Y'all think he was gonna disclose that he had contracted HIV which later progressed to AIDs?,,,Central Time (US & Canada),432172811,None,2,individual,himself,
7.22905E+17,AIDS,HIV,20/04/2016 21:48,YourPlanExpert,what an ugly saltine she is. I hope she gets aids,,,None,,None,1,individual,himself,
7.22574E+17,AIDS,HIV,19/04/2016 23:55,ASSYAD_HASSAN,wouldn't be surprised if that nigga had AIDS,,Meilani Niyla-Renee  4|05|15,None,2666228172,None,1,individual,himself,
7.21145E+17,AIDS,HIV,16/04/2016 01:15,LucilleCarolyn1,"you probably already have it, along with aids, you dirty cunt",,,None,2994313551,None,1,individual,himself,
7.20431E+17,AIDS,HIV,14/04/2016 01:58,Melissa58378904,"wanna fuck her , go head  hope y'all both catch AIDS",,"Durham, NC",None,624015188,None,1,individual,himself,
7.21322E+17,AIDS,HIV,16/04/2016 13:00,Faustined098,Jade got aids,,,None,2678668453,None,1,individual,himself,
7.20104E+17,AIDS,HIV,13/04/2016 04:20,KarensAmbition,What the fuck are you at holding a dead mouse in your hand?? Are you asking for aids? @jodi_rose30,,,None,2889523845,None,1,individual,himself,
7.19364E+17,AIDS,HIV,11/04/2016 03:17,n_gillett_,Carroll AIDS lol. Typical Arsenal,,AFC,None,548720004,None,1,individual,himself,
7.19132E+17,AIDS,HIV,10/04/2016 11:58,ojl1965,SALIVA NEM TRANSMITE AIDS .,,Belo Horizonte/Contagem - MG,Brasilia,378705020,None,1,individual,himself,
7.2055E+17,AIDS,HIV,14/04/2016 09:49,bid_great,"Of course Gainax are now growing tomatoes. It is a normal thing for a normal studio to do, right? Next trigger is gonna start growing melons",,,None,578071606,None,7,individual,none,
7.19698E+17,AIDS,HIV,12/04/2016 01:25,James_Kensingto,Worth pertaining to sound aids: qOfAlbBwb,,,Stockholm,1240651182,None,177,individual,none,
7.18251E+17,AIDS,HIV,08/04/2016 01:36,kd_safetysquad,Who ever says Right Now isn't a good song needs hearing aids,,,Pacific Time (US & Canada),3338579114,None,1,individual,none,
7.21252E+17,AIDS,HIV,16/04/2016 08:19,get_sumptuous,Physical Education should be scheduled in the morning because activity aids in building student's brain cells.  #edr321,,,None,4830934041,None,1,individual,none,
7.21357E+17,AIDS,HIV,16/04/2016 15:18,BradshawJeremy1,Solid as a rock,,,None,1176530348,None,27,individual,none,
7.2253E+17,AIDS,HIV,19/04/2016 21:00,CrystalsDallas,Iv Got A Room Mait.Hes Lazy And Stuped.I Give Advice But I Think Hearing Aids Would Help Him.Stupid People Should Listen Not Argue  #Pussy,,,None,,None,1,individual,none,
7.2001E+17,AIDS,HIV,12/04/2016 22:05,hutchinsxn,too bad they dont make band aids for feelings,,,None,3025443640,None,1,individual,none,
7.2261E+17,AIDS,HIV,20/04/2016 02:17,Deb630,She's been reduced to selling sleeping aids and talking about cat dookie in commercials,,,Atlantic Time (Canada),608516462,None,1,individual,none,
7.20728E+17,AIDS,HIV,14/04/2016 21:36,luke_maddison,tonight?   If so I'll bring your Band- Aids to you.  I know just,,,None,3020130468,None,1,individual,none,
7.23284E+17,AIDS,HIV,21/04/2016 22:55,Beymonce,Sleeping aids maybe??,,Abu Dhabi,Abu Dhabi,3402385217,None,1,individual,none,
7.22803E+17,AIDS,HIV,20/04/2016 15:02,Leo_Balmant,Shaved my head upload it on Facebook  *2 hour later* Found my photo on news feed This guys has cancer  1 like =1 pray or aids for 7 years,,,None,,None,1,individual,none,
7.20325E+17,AIDS,HIV,13/04/2016 18:57,Wearehere_19,Do band aids work,,,None,3100361545,None,1,individual,none,
7.19186E+17,AIDS,HIV,10/04/2016 15:31,TheQTippingMom,Selecting rubberiness aids in place of the declining  whichever better self ask versus discriminate: SktxkLK,,,Solomon Is.,1226033197,None,4,individual,none,
7.18097E+17,AIDS,HIV,07/04/2016 15:24,jeffjlange,"These two need to turn up their hearing aids, I think. #DemDebate",,"Centreville, VA",None,755409944,None,1,individual,none,
7.18259E+17,AIDS,HIV,08/04/2016 02:09,tarrickSolomon,"But, if I get it I can't go swimming. Unless I go but the water proof band-aids for tattoos",,Houston Tx.,Eastern Time (US & Canada),762018187,None,1,individual,none,
7.18553E+17,AIDS,HIV,08/04/2016 21:35,comicomicinfo,Marissa needs hearing aids,,snapchat // paola.rod,Arizona,545702795,None,1,individual,none,
7.19466E+17,AIDS,HIV,11/04/2016 10:02,WordPressGreen,Keanna need sum hearing aids,,,None,2272044347,None,1,individual,none,
7.18172E+17,AIDS,HIV,07/04/2016 20:20,ItemsCheap,"my mom said we should take band aids to Cuba I said we should take cocaine, her response well we're taking you #lolwhat",,"Ontario, Canada",Eastern Time (US & Canada),28902099,None,1,individual,none,
7.19088E+17,AIDS,HIV,10/04/2016 09:00,Deals_5511,Nothing is better for me then finding one of the things I lost,,,None,1923387740,None,8,individual,none,
7.17932E+17,AIDS,HIV,07/04/2016 04:28,thelallantop,Wiretap all footloose and fancy-free entering yours circumfluous soil over and above that be photism aids: MXqFZFUTo,,,Caracas,1241088355,None,185,individual,none,
7.23402E+17,AIDS,HIV,22/04/2016 06:44,bodung,Took two sleep aids an hour ago and not even tired yet.,,,None,565572672,None,1,individual,none,
7.18752E+17,AIDS,HIV,09/04/2016 10:48,Un0RtHodOXx,Yo....Band-Aids suck,,,None,1020387380,None,1,individual,none,
7.20768E+17,AIDS,HIV,15/04/2016 00:19,safmeetme,Domination touching earreach aids: IhKfSAvFp,,,Stockholm,1240651182,None,177,individual,none,
7.18931E+17,AIDS,HIV,09/04/2016 22:39,TimmonsThomson,Smiles are like band-aids,,"Gen. Santos City, Soccsksargen",Hong Kong,4469087001,None,1,individual,none,
7.22232E+17,AIDS,HIV,19/04/2016 01:13,findawesomeitem,My financial aids package for sfsu made my dick hard,,,Arizona,376056064,None,1,individual,none,
7.17995E+17,AIDS,HIV,07/04/2016 08:39,ultragranditem,My doctor just became the coolest 45 year old I know,,,None,1923387740,None,8,individual,none,
7.18718E+17,AIDS,HIV,09/04/2016 08:32,stanleyrushbro1,What do we want? HEARING AIDS! When do we want them? WHAT?!,,,Pacific Time (US & Canada),4648206077,None,1,individual,none,
7.22727E+17,AIDS,HIV,20/04/2016 10:01,BettanyTheobold,My hearing aids go off like a Rape alarm EVERYTIME someone goes near them...,,"Finchampstead, England",None,165767131,None,1,individual,none,
7.1959E+17,AIDS,HIV,11/04/2016 18:16,deals_dazzle,You Home Aids Are Not Nurses,,Loading....,None,2238684664,None,1,individual,none,
7.18407E+17,AIDS,HIV,08/04/2016 11:55,BiancaGallardoT,Not even sleep aids can nock me out,,,None,477884334,None,1,individual,none,
7.18393E+17,AIDS,HIV,08/04/2016 11:01,thaacscotland,This chase is so fucking aids,,,Arizona,2493702630,None,2,individual,none,
7.1965E+17,AIDS,HIV,11/04/2016 22:16,arbarrowss,Air max 97s are aids,,London,London,773861174,None,1,individual,none,
7.18616E+17,#HIV,HIV,09/04/2016 01:46,WowMedicalNews,#7.30 report have a look at these clowns on right now if I had to vote for them it would be like choosing between AIDS or cancer,,"Melbourne, Victoria",None,3977382913,None,1,Individual,subject,sarcasm
7.21877E+17,AIDS,HIV,18/04/2016 01:44,natejdavisjr,#IrritateMeIn4Words most gays have aids.,,,None,1299306031,None,15,Individual,subject,sarcasm
7.20248E+17,AIDS,HIV,13/04/2016 13:49,Reality_dawg,#KimKardashian looks like a dugong with aids,,,None,,None,1,Individual,subject,sarcasm
7.22036E+17,AIDS,HIV,18/04/2016 12:15,thedude4242,#PressPlay A woman paid $90K to AIDS charity and in return got to lay a nice juicy kiss on... https://t.co/mJKuvmAeJj,,,None,2314067184,None,1,Individual,subject,sarcasm
