tweet_id,query,disease,created_at,screen_name,text,description,location,timezone,user_id,coordinate,tweets_per_user,posted_by,talk_about,sarcasm
7.20758E+17,Fibromyalgia,Fibromyalgia,14/04/2016 23:38,Zomommey,#tytlive I think it would help if ppl knew the ramifications of antibiotic over use on our bodies-ch fatigue &amp; fibromyalgia r linked 2 it,wanted a platform to express myself where i didnt have to worry about getting in spats with ultra religous and/ or ultra conservative family members,Bumfuck nowhere,,18824003,,,Individual,subject,
7.20978E+17,Fibromyalgia,Fibromyalgia,15/04/2016 14:10,_HeyMisfit_,"Does anyone w #fibromyalgia or #chronicfatiguesyndrome ever feel like you're being gagged? Grow up, ppl, I know what it sounds like lol",some crazy chick with her own superhero @kevytheb ...#BPD #Fibro #EYEbelieve,Where gray doesn't exist,,1873289480,,,Individual,subject,
7.20985E+17,Fibromyalgia,Fibromyalgia,15/04/2016 14:41,23inertia,Walking with #Fibromyalgia https://t.co/5qG26RjDl1 #spoonie #fibromyalgiaexercise https://t.co/Dpt9Bpiq7I,ecomm grad | tech writer | mum | feminist | metalhead | ale drinker | social media nut |blogger. Learning to live with fibromyalgia.  Also @femetalism.,"Sheffield, UK",Amsterdam,570970086,,,Individual,subject,
7.20999E+17,Fibromyalgia,Fibromyalgia,15/04/2016 15:34,AMANDAMILL77,@angelahacking Maybe a Local Fibromyalgia Support Group to you  Could Assist you in a diagnosis ?  And Maybe come with you to The Quacks :-D,"Loving wife to@poppahodson, Mother to 3 Amazing & Handsome son's....xxx And Nanny to an Amazing grandaughter & Like to Raise Autism Awareness.. .;-) THAT'S ME",,London,1324229395,,,Individual,subject,
7.20999E+17,Fibromyalgia,Fibromyalgia,15/04/2016 15:37,AMANDAMILL77,@angelahacking  Yes  !  Go one The Internet and just Type in  Fibromyalgia Support Groups and then the Area you Live  And fingers crossed x,"Loving wife to@poppahodson, Mother to 3 Amazing & Handsome son's....xxx And Nanny to an Amazing grandaughter & Like to Raise Autism Awareness.. .;-) THAT'S ME",,London,1324229395,,,Individual,subject,
7.21003E+17,Fibromyalgia,Fibromyalgia,15/04/2016 15:52,agaga,Overheard:  So thankful to find a product like Charlotte's Web that helps #fibromyalgia with NO side effects #WhyCW,"expert cross-media marketing strategist & business leader; music, sports, family lover & entrepreneurial explorer",Boulder,Mountain Time (US & Canada),15934898,,,Individual,subject,
7.21102E+17,Fibromyalgia,Fibromyalgia,15/04/2016 22:25,anitabrinkman,Sensory overload is a common problem for women with fibromyalgie https://t.co/Jpn6VxebDv,Zelfzorgcoach/ intuitief/ no-nonsense/ moeder/ondernemer/Healthy Lifestyle Stappenplan & meditatie's gratis https://t.co/CRYrfwjVtb,Veenendaal,Amsterdam,40950381,,,Individual,subject,
7.21114E+17,Fibromyalgia,Fibromyalgia,15/04/2016 23:13,arayburn3,Doing research and would like to know: What has pain taught you? #RheumatoidArthritis #fibromyalgia #chronicpain,"In October 2012 I was diagnosed with Rheumatoid Arthritis, Fibro and Raynauds. My goal is to bring awareness and support to those in need. #rheumatoidarthritis","Russellville, AR",,47158724,,,Individual,subject,
7.21412E+17,Fibromyalgia,Fibromyalgia,16/04/2016 18:57,Aenima666,"Leptin Tied to Bodily Pain, Predicts #Fibromyalgia Pain Levels, Researchers Say -  https://t.co/vWOuisbEHm via @fibronewstoday","Paciente e im-paciente con #Lupus Eritematoso Sistemico, activista-ciberactivista en #salud. Autora del blog ALEA IACTA EST. De mayor quiero ser Reumatologa.",MADRID,Amsterdam,230754936,,,Individual,subject,
7.21462E+17,Fibromyalgia,Fibromyalgia,16/04/2016 22:14,3tweetiebirds,Not sure this is correct: Fibromyalgia now considered as a lifelong central nervous system disorder... https://t.co/Cmhr8Gi2Zv,3 #ME/CFS patients in one home. No test=No Treatment=No Hope Support Valid Research!,USA,,252680051,,,Individual,subject,
7.21473E+17,Fibromyalgia,Fibromyalgia,16/04/2016 23:00,4janders,@Fibromyalgia_b @warriorscarryon why do you people use the term ~spoonie~ when referring to Fibromyalgia?,be yourself and be kind to others,,,2413733521,,,Individual,subject,
7.21477E+17,Fibromyalgia,Fibromyalgia,16/04/2016 23:15,aleighship,Fibromyalgia commercials make me so angry,no one could steer me right but mama tried,"Carrollton, GA",Eastern Time (US & Canada),138423925,,,Individual,subject,
7.21487E+17,Fibromyalgia,Fibromyalgia,16/04/2016 23:53,23inertia,"My favourite breakfast, that is also good for you! https://t.co/zBNAn5eg80 #Fibromyalgia #spoonie #fibrofood",ecomm grad | tech writer | mum | feminist | metalhead | ale drinker | social media nut |blogger. Learning to live with fibromyalgia.  Also @femetalism.,"Sheffield, UK",Amsterdam,570970086,,,Individual,subject,
7.21525E+17,Fibromyalgia,Fibromyalgia,17/04/2016 02:24,zzirf,The courts confirmed that fibromyalgia is grounds for declaring permanent disability - https://t.co/STDlJ5zOKh #fibro,What is the meaning of life?,Australia,Brisbane,18254443,,,Individual,subject,
7.21556E+17,Fibromyalgia,Fibromyalgia,17/04/2016 04:28,AbledLife365,A really simple of what Fibromyalgia illness is like... From the mighty. https://t.co/eGEWjYn5IP,"I have invisible illnesses and disabilities, too many to list. I live this Life365 days a year. This is an outlet to uplift other whom live like this. Emily Ann","Cleveland, Ohio",Eastern Time (US & Canada),2645755854,,,Individual,subject,
7.21561E+17,Fibromyalgia,Fibromyalgia,17/04/2016 04:47,AdamsonBobby,"Fixing seeing that fibromyalgia, fibromyalgia disabilities, introductory study being as how constrain.: hGTayJ https://t.co/ABKUrBqQBe",,,Adelaide,1205794243,,,Individual,subject,
7.21595E+17,Fibromyalgia,Fibromyalgia,17/04/2016 07:02,4janders,@warriorscarryon @Fibromyalgia_b thank you for the spoonie explanation,be yourself and be kind to others,,,2413733521,,,Individual,subject,
7.21774E+17,Fibromyalgia,Fibromyalgia,17/04/2016 18:55,ApollosCreed97,Coping with #Fibromyalgia's best seller status is solid for #Pain Management! https://t.co/TBEQ6gy3t9 - See for yourself.,Apollo's Creed and Apollo's Wing were created to help dog owners through the ordeal of cancer in their beloved pet.,Colorado,Mountain Time (US & Canada),353172269,,,Individual,subject,
7.21785E+17,Fibromyalgia,Fibromyalgia,17/04/2016 19:36,Annamezz68,@titina_q thank you but there is no cure for fibromyalgia and little awareness w drs.chronicpain can't b seen.but https://t.co/uQDH3m7xJb,"appriciate life,animal n nature lover,love God family friends n #F4F ers NO X FOR DRAMA! Chicago fibrofighter follow my sister @nini5115",,Central Time (US & Canada),2338706617,,,Individual,subject,
7.21829E+17,Fibromyalgia,Fibromyalgia,17/04/2016 22:32,AuntyListen,Apart from last paragraph citing exercise as a good treatment. This is a pretty good description of fibromyalgia. https://t.co/KaRYU0G1VQ,"Volunteer, Counselling Student, Agony Aunt to many... It's good to talk, especially over a nice cuppa and cake! M.E & Fibro, Gastroparesis, Autonomic Superhero.","North East, England",Casablanca,932435058,,,Individual,subject,
7.21838E+17,Fibromyalgia,Fibromyalgia,17/04/2016 23:09,annewilko,72 Symptoms Of Fibromyalgia (you wont believe) What are yours? https://t.co/mk3Jr4swvb,Freedom & Equality for all.,southport,London,24925005,,,Individual,subject,
7.21881E+17,Fibromyalgia,Fibromyalgia,18/04/2016 02:01,_sully77_,Ok I just clicked on the #fibromyalgia  hashtag and some of these are hilariously true https://t.co/9lVZsiTxEc,"Muslimah first, everything else second; Primum non nocere; #Physiotherapist #cleanliving #bodysoulfood #artist #photographer @SeekersHubTO",On my exercise ball,Quito,67094940,,,Individual,subject,
7.21899E+17,Fibromyalgia,Fibromyalgia,18/04/2016 03:13,angelfabulousa,"So proud to run my 1st 10k race in honour of my late grandad in 1hr,21 mins 52secs  #bipolar #fibromyalgia xxx https://t.co/NHxtcQBX0j","fiancee & mother fighting bipolar & fibromyalgia.adrenaline junkie,runner,gym bunny & mountain biker","England, United Kingdom",Pacific Time (US & Canada),3241628295,,,Individual,subject,
7.21907E+17,Fibromyalgia,Fibromyalgia,18/04/2016 03:44,actionontario,The courts confirmed that fibromyalgia is grounds for declaring permanent disability https://t.co/fE0WSkc4IZ,"ACTION Ontario strives to be an engaged, effective voice for Ontarians living with neuropathic and other forms of chronic pain.","Ontario, Canada",Eastern Time (US & Canada),20776537,,,Individual,subject,
7.21944E+17,Fibromyalgia,Fibromyalgia,18/04/2016 06:08,ApollosCreed97,All Kindle books can be read on MACs as well as Kindle readers... Try reading Coping with #Fibromyalgia https://t.co/5coMeO36FL #HOT,Apollo's Creed and Apollo's Wing were created to help dog owners through the ordeal of cancer in their beloved pet.,Colorado,Mountain Time (US & Canada),353172269,,,Individual,subject,
7.22024E+17,Fibromyalgia,Fibromyalgia,18/04/2016 11:28,Alt_NWO,The Cure to Fibromyalgia Your Doctor Doesnt Want You To Know https://t.co/wroWV4ZUw3,"I follow the NWO and their quest for world domination and control of YOU, to expose Truth.  Also Alt news from Before It's News.",San Francisco,Pacific Time (US & Canada),338844588,,,Individual,subject,
7.22079E+17,Fibromyalgia,Fibromyalgia,18/04/2016 15:05,alymaybe,"Next step: connect this to very real, stress-related physical illnesses like fibromyalgia or non-epileptic seizures. https://t.co/oH8SeCQuNf","I like talking sexuality, tech, disability, gender, and autonomy- preferably at the same time. hubs= @athertonkd dog= @stellahthedog. MA Transplant. UU #spoonie",the road. In DC 'til 5/17/16,Eastern Time (US & Canada),15772949,,,Individual,subject,
7.22144E+17,Fibromyalgia,Fibromyalgia,18/04/2016 19:23,AlexisOlerio,#Jointpain? #Fibromyalgia? #Arthritis? Old injuries!?  This is a MUST to add to your list of... https://t.co/y0smim0ykS,"Fitness Professional,Wellness & Life Coach,I focus on HEALTH. CPT w/ISSA & Master Trainer in SMR. Passionate about helping YOU better YOU! #AlexisOlerioFitness","Burbank, CA",Pacific Time (US & Canada),267891662,,,Individual,subject,
7.22179E+17,Fibromyalgia,Fibromyalgia,18/04/2016 21:44,absforminute,Discover Fibromyalgia Relief With Midlothian Chiropractic Office https://t.co/BXkmmWG6G9,The Venus Factor program is designed to work with your body shape and size to produce custom guidelines that fit with your lifestyle and current fitness level,usa,Azores,2370429823,,,Individual,subject,
7.22235E+17,Fibromyalgia,Fibromyalgia,19/04/2016 01:28,_CWN,@autisticfeels @lizditz @BeckyJohnson222 did it accompany  fibromyalgia or anything like that?,Brick Muffinwhistle's Chicago World News.  News no other outlet would touch without showering afterward. The leader in internet news since 1952.,,Central Time (US & Canada),54330549,,,Individual,subject,
7.22238E+17,Fibromyalgia,Fibromyalgia,19/04/2016 01:40,androidvault1,"I suspect that what is now fibromyalgia, started off as chronic fatigue syndrome in 1988. I was.. https://t.co/dr5oow0xLY #android",,,,4470440319,,,Individual,subject,
7.22341E+17,Fibromyalgia,Fibromyalgia,19/04/2016 08:28,aminejabiri,Learn To Discover Fibromyalgia Relief With Stockbridge GA Chiropractic Office: By Hans GerhardWith more cases ... https://t.co/eklhSL7upr,"Daily tips on health,  nutrition,health & fitness,weight-loss  you build a better you!",,Amsterdam,2337353420,,,Individual,subject,
7.22467E+17,Fibromyalgia,Fibromyalgia,19/04/2016 16:47,alexdiez77,Fibromyalgia: Kyle J. Norton (Scholar)Health article writer and researcher; Over 10.000 artic... https://t.co/X95DAsbVzP via @kylejnorton,"Lcdo.CCAFYDE Colegiado: 53896 CEO en @drtrainers. Fitness , Salud. Entrenamiento Personal y Online info@healthypersonaltraining.com",,Athens,898624297,,,Individual,subject,
7.22474E+17,Fibromyalgia,Fibromyalgia,19/04/2016 17:17,2commonsense,Watching a documentary called Living with Fibromyalgia.... https://t.co/IPE6dsPZWe,"Fibrofighter, Writer, Paper Crafter.","Pennsylvania, USA",Pacific Time (US & Canada),14712063,,,Individual,subject,
7.22645E+17,Fibromyalgia,Fibromyalgia,20/04/2016 04:37,AdsilaMika,"@AdsilaMika that is to say, . They think it's at least fibromyalgia, but suspect it's Lupus.  On and on.","Cooking, gardening, herbs, walking, picking flowers.Female,Vegetarian. ASD.Japanese,with other nationalities mixed in.Forever https://t.co/PZx7ztvZ02.",Japan,Irkutsk,2820004866,,,Individual,subject,
7.22757E+17,Fibromyalgia,Fibromyalgia,20/04/2016 12:02,VSChiropractic,"#Fibromyalgia; for those who suffer from it, they know it's not all in their head. https://t.co/vAnLbZ0Ltk","My goal is education, so my patients can make informed and insightful decisions about their health care","Roswell, GA",,4830580019,,,Individual,subject,
7.22759E+17,Fibromyalgia,Fibromyalgia,20/04/2016 12:09,AbiBuddComms,"#Fibromyalgia vs. #multiplesclerosis (MS), comparing symptoms, diagnosis, and treatment https://t.co/H62ViZ7K1r",I #write a blog about #MultipleSclerosis .Part time #writer DX with #RRMS in 2008 https://t.co/RQi8ylHPya,Brighton - England,Amsterdam,1066255464,,,Individual,subject,
7.22772E+17,Fibromyalgia,Fibromyalgia,20/04/2016 13:01,AdamsonBobby,"Balance so that fibromyalgia, fibromyalgia disabilities, therapy from bruise.: miQPSC https://t.co/sqGIiTGgiZ",,,Adelaide,1205794243,,,Individual,subject,
7.22781E+17,Fibromyalgia,Fibromyalgia,20/04/2016 13:35,ADayInScrubs,Scientists Discover Infant Colic Actually Baby Fibromyalgia https://t.co/AnEfTo6cFX #medhumor https://t.co/b0TCQpi66j,[Featured] 100% Awesome Medical Apparel: https://t.co/RQC5omT4id,United States,Pacific Time (US & Canada),,,,Individual,subject,
7.22834E+17,Fibromyalgia,Fibromyalgia,20/04/2016 17:09,aflynn33,I liked a @YouTube video https://t.co/mnpUeE65SG I have Fibromyalgia?,"I'm a Daughter, Mom, Wife, Sister and Friend. Luv all the simple things in life ! I sell  YOUNIQUE MAKEUP PRODUCTS",Scarborough Ontario,Quito,47231437,,,Individual,subject,
7.22854E+17,Fibromyalgia,Fibromyalgia,20/04/2016 18:28,aflynn33,I added a video to a @YouTube playlist https://t.co/qFDtDCpSRy Fibromyalgia Breakdown (6.22.2015 - Day 197),"I'm a Daughter, Mom, Wife, Sister and Friend. Luv all the simple things in life ! I sell  YOUNIQUE MAKEUP PRODUCTS",Scarborough Ontario,Quito,47231437,,,Individual,subject,
7.385E+17,Fibromyalgia,Fibromyalgia,02/06/2016 22:37,anthonywalsh400,"@heatherj750 @911well nothing as bad as fibromyalgia. Sciatica, gout. Cherries r gr8 4 the gout. I like the natural remedies but",Love my family & LFC. Dislike the Tories. #endgazasiege working class,Liverpool,None,2700519166,,,Individual,subject,
7.38625E+17,Fibromyalgia,Fibromyalgia,03/06/2016 06:55,AdamsonBobby,"Introductory study pro fibromyalgia, fibromyalgia disabilities, balance in furtherance of sorrowfulness.: XItMoP https://t.co/ABV7M12tSl",,,Adelaide,1205794243,,,Individual,subject,
7.38757E+17,Fibromyalgia,Fibromyalgia,03/06/2016 15:40,zobrosky,"Your host of The Fibro Fix Summit, Dr. David M. Brady, is an internationally recognized expert in fibromyalgia... https://t.co/JW3gyx3eCb",Specialized Life/Biz Transformation Coach  EFT/LOA Certified     Creator of 'Purpose & Wealth by Design' 12 wk Intensive,Northern California,Pacific Time (US & Canada),19728267,,,Individual,subject,
7.38809E+17,Fibromyalgia,Fibromyalgia,03/06/2016 19:06,voynmusic,"In fibromyalgia patients, music therapy can reduce pain, depression, anxiety, and improve sleep https://t.co/t0UJs0PcYT","First Class Composer  Producer  Sound Engineer    Making Pop, Dance and Film Music  Contact: iamvoyn@gmail.com",Bulgaria,Sofia,2827923506,,,Individual,subject,
7.38853E+17,Fibromyalgia,Fibromyalgia,03/06/2016 22:01,ActivMed,Doing Away with Pain: 8 #Fibromyalgia Treatments https://t.co/fLA5zZN6yv via @Healthline,Research trial offices with local area physicians.  Founded  in 1994 we have completed over 650 clinical research trials. Studying tomorrow's treatments today!,"Methuen, MA / Newington NH",Central Time (US & Canada),97031934,,,Individual,subject,
7.38862E+17,Fibromyalgia,Fibromyalgia,03/06/2016 22:37,_RatchetMess,Symptoms Of Fibromyalgia That You May Not Be Aware Of And How To Control Them https://t.co/Tb8VtT8mXk,The home of all things Ratchet. Join the Revolution.,,None,2773138940,,,Individual,subject,
7.38962E+17,Fibromyalgia,Fibromyalgia,04/06/2016 05:14,VPonder,@NicT10 @HNXication Fibromyalgia typical woman's condition and considered a joke. Now it's believe 2b associated w trauma 1/3,Meerkat and Periscope early adopter. I know a little something about everything. Yoga does a mind and body good.,"Austin, TX",Central Time (US & Canada),18042806,,,Individual,subject,
7.38974E+17,Fibromyalgia,Fibromyalgia,04/06/2016 06:02,AncientRivers,Tai Chi May Benefit Patients With Fibromyalgia https://t.co/xv3X26yqQ3,"I am a shamanic practitioner and licensed acupuncturist. I provide long distance healing for people and pets, as well as ghostbusting.","Eugene, OR",Pacific Time (US & Canada),18891396,,,Individual,subject,
7.38998E+17,Fibromyalgia,Fibromyalgia,04/06/2016 07:38,arayburn3,#chronicpain #Fibromyalgia #rheumatoid #chronicillness   Tips please and thank you! https://t.co/JNvfHnpt5q,"In October 2012 I was diagnosed with #RheumatoidArthritis, #Fibromyalgia and Raynauds. My goal is to bring awareness and support to those in need. #chronicpain","Russellville, AR",None,47158724,,,Individual,subject,
7.39023E+17,Fibromyalgia,Fibromyalgia,04/06/2016 09:16,amplifiHERmedia,"In fibromyalgia patients, music therapy can reduce pain, depression, anxiety, and improve sleep https://t.co/3HLzBcS150",Marketing+Promo designed to maintain artists independence while establishing a genuinely supportive fan base that will amplify your brand.,,None,1941515868,,,Individual,subject,
7.39045E+17,Fibromyalgia Pain,Fibromyalgia,04/06/2016 10:42,alfredaupton16,Read How Can You Battle From #Fibromyalgia and Knee Pain - https://t.co/qcKFd1pJj0,"Alfreda Upton is an American surgeon, health researcher and  consultant.She done her M.D from Harvard University of USA.  She lives in NewYork.","Valley Stream, NY, USA",Pacific Time (US & Canada),7.20946E+17,,,Individual,subject,
7.39615E+17,Fibromyalgia,Fibromyalgia,06/06/2016 00:29,AboutPTguide,"If it's fun, I'm in: https://t.co/UTAsssJaq9 via @AdrienneDellwo","Physical therapist, private practice owner. Physical Therapy Expert at https://t.co/mlyBFRJj1i. All my own thoughts.","Upstate, NY",Eastern Time (US & Canada),346307729,,,Individual,subject,
7.39719E+17,#fibro,Fibromyalgia,06/06/2016 07:20,aBodyofHope,Nerves in Nature: Exploration in Photography #1 https://t.co/WkyafzLLES via @aBodyofHope #Art #rsd #crps #fibro #spoonie #chroniclife,"Fighting war with gravity #goingvertical.  11 yrs CRPS, 5 yr Migraine, POTS, etc.  God can use ANYTHING 4 good.  Blogging from bed. Pain patient advocate.",Bed,Atlantic Time (Canada),2376042794,,,Individual,subject,
7.39795E+17,#fibro,Fibromyalgia,06/06/2016 12:22,AuntyListen,This is what I think of #Fibro and M.E... https://t.co/sLdFtYb4bL,"Volunteer, Counselling Student, Agony Aunt to many... It's good to talk, especially over a nice cuppa and cake! M.E & Fibro, Gastroparesis, Autonomic Superhero.","North East, England",Casablanca,932435058,,,Individual,subject,
7.39834E+17,Fibromyalgia,Fibromyalgia,06/06/2016 14:57,AdamsonBobby,"Excursus as representing fibromyalgia, fibromyalgia disabilities, debate forasmuch as stress of life.: bgoWzl https://t.co/NpsGWlBdNE",,,Adelaide,1205794243,,,Individual,subject,
7.39967E+17,Fibromyalgia Fog,Fibromyalgia,06/06/2016 23:48,amjmom2001,"Fibro Fog: Fibromyalgia Fatigue, Energy Loss, and Concetration Problems https://t.co/ejCo3x8gHI",life is what you make it......my life is made of my three kids and that means the world to me.  And never depend on anyone but yourself.,,None,366390542,,,Individual,subject,
7.40062E+17,Fibromyalgia,Fibromyalgia,07/06/2016 06:05,AntiAgingIdeas,"Exercises for Fibromyalgia - William Smith, Zinovy Meyler, D.O. &amp; Jo Brielyn - https://t.co/tNffwWLPcp",Author-Blogger-Marketer #AntiAging #Longevity #SkinCare #Beauty #Makeup #Wrinkles #CrowsFeet #F4F #IFollowBack,,None,6.96297E+17,,,Individual,subject,
7.40191E+17,Fibromyalgia,Fibromyalgia,07/06/2016 14:37,AndieWilliams33,"Majority of Fibromyalgia Patients Also Diagnosed With Depression,... https://t.co/gH0EBT8MU0","If you tell the truth, you don't have to remember anything.",United States,Pacific Time (US & Canada),7.19523E+17,,,Individual,subject,
7.40287E+17,Fibromyalgia,Fibromyalgia,07/06/2016 21:01,AngelinaSusan2,Fibromyalgia render factors - inflowing which are her?: Ywina,,,Brussels,1223410880,,,Individual,subject,
7.40324E+17,Fibromyalgia,Fibromyalgia,07/06/2016 23:25,amyyacer,5 Things NOT To Say To Someone With Fibromyalgia https://t.co/4ZYiWwwr1u,,,Central Time (US & Canada),792655382,,,Individual,subject,
7.40588E+17,Fibromyalgia,Fibromyalgia,08/06/2016 16:55,anetto,Maybe we will see more research about #fibromyalgia in chronic rheum diseases. 1 disease is enough IMO #EULAR2016 https://t.co/4vYdxUEDQA,"Health blogger. Enthusiastic advocate for patient inclusion, support, education. MedX ePatient Scholar, Sjogrens, RA http://t.co/qx4Vw8snTR","Toronto,Ontario",Eastern Time (US & Canada),17331154,,,Individual,subject,
7.40618E+17,Fibromyalgia,Fibromyalgia,08/06/2016 18:55,VProtheroe,Fibromyalgia and Sensitivity to Touch  https://t.co/SPEhiVdOB4,"#talesfromthedressbox BSc, MSc. INFJ Empath, living with #CFS Lover of all things ethereal, theatrical, aesthetic, macabre. Macmillan Cancer Support",Probably in a waiting room,Amsterdam,889811521,,,Individual,subject,
